radiant_win,avg_mmr,duration,Radiant_is_Melle,Radiant_primary_attr_agi,Radiant_primary_attr_int,Radiant_primary_attr_str,Radiant_Nuker,Radiant_Disabler,Radiant_Initiator,Radiant_Durable,Radiant_Support,Radiant_Jungler,Radiant_Carry,Radiant_Pusher,Radiant_Escape,Dire_is_Melle,Dire_primary_attr_agi,Dire_primary_attr_int,Dire_primary_attr_str,Dire_Nuker,Dire_Disabler,Dire_Initiator,Dire_Durable,Dire_Support,Dire_Jungler,Dire_Carry,Dire_Pusher,Dire_Escape
1,3310,2193,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,4069,2078,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,4378,2065,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,3528,2292,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,3653,1479,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,3667,2534,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,3421,1591,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,4011,2199,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,4667,2508,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,4023,2269,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,4938,2099,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,3485,2290,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,4179,2128,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,3719,2106,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,3459,1768,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,4492,2718,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,3865,1536,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,3748,3400,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,4238,1960,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,4405,1882,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,3313,1912,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,3353,2789,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,4049,2374,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,4543,2332,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,3260,2942,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,3258,3211,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,3443,1816,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,3465,1304,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,4364,2447,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,3477,2503,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,3391,3627,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
0,3635,2941,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0
1,3411,2828,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3435,2278,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3629,2671,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3420,1722,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3307,3107,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3869,3102,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3568,2305,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,4159,2064,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,4439,3728,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,4063,2729,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3212,3101,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3855,1549,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3327,2095,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3468,2469,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3877,1992,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3710,2736,0.0,1.0,4.0,0.0,5.0,4.0,0.0,3.0,2.0,0.0,3.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,4000,1882,0.0,1.0,4.0,0.0,5.0,4.0,1.0,3.0,2.0,0.0,4.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,4043,2860,0.0,1.0,4.0,0.0,5.0,4.0,1.0,3.0,2.0,0.0,4.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,5097,3782,0.0,1.0,4.0,0.0,5.0,4.0,1.0,3.0,2.0,0.0,4.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3202,2503,0.0,1.0,4.0,0.0,5.0,4.0,1.0,3.0,2.0,0.0,4.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3657,1941,0.0,1.0,4.0,0.0,5.0,4.0,1.0,3.0,2.0,0.0,4.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,4276,2368,0.0,1.0,4.0,0.0,5.0,4.0,1.0,3.0,2.0,0.0,4.0,1.0,0.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3976,2173,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3683,2034,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3403,2411,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3264,1801,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3267,1897,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3675,1345,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3539,2375,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3689,1743,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,4087,2370,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,4105,2424,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3252,2609,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3644,1886,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3234,2711,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,4418,2487,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,4304,2595,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3874,2968,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3465,1938,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,4418,3319,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3984,2371,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3530,2804,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3682,3035,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3721,2631,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3244,2363,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,4241,1976,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3610,2665,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,4758,1995,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3419,2888,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,4518,2524,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,4331,1746,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3813,1798,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3788,1871,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3365,2075,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3320,2344,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,4107,1776,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3626,2671,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,4753,1932,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3534,2154,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3476,2281,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,4067,2333,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3702,1932,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,4328,2860,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,4703,1515,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3403,2574,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3736,3773,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3452,1937,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3442,1936,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3987,2799,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
0,3386,2938,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,4451,1787,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,3.0,5.0,5.0,2.0,1.0,4.0,0.0,1.0,1.0,2.0
1,3679,1998,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
1,3393,2457,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
1,3939,1768,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
1,3298,2836,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
0,3502,2364,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
1,3578,2178,0.0,1.0,4.0,0.0,5.0,5.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
1,4131,2244,1.0,2.0,3.0,0.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
0,3942,2318,1.0,2.0,3.0,0.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
1,3951,1686,1.0,2.0,3.0,0.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
0,3907,1755,1.0,2.0,3.0,0.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
0,3611,2314,1.0,2.0,3.0,0.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
1,3909,2970,1.0,2.0,3.0,0.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
1,3203,2569,1.0,2.0,3.0,0.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
0,3233,3957,1.0,2.0,3.0,0.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
1,3830,2226,1.0,2.0,3.0,0.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
0,3516,2897,1.0,2.0,3.0,0.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
0,4099,2444,1.0,2.0,3.0,0.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
0,3617,2292,1.0,2.0,3.0,0.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
1,4192,2396,1.0,2.0,3.0,0.0,5.0,5.0,3.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,0.0,1.0,4.0,5.0,5.0,3.0,1.0,4.0,0.0,0.0,1.0,1.0
